digitSpanForward,digits,digitsReverse,digitSpanReverse,digitsReverseCorrAnswer,trialNumber,trialFSPractice.thisRepN,trialFSPractice.thisTrialN,trialFSPractice.thisN,trialFSPractice.thisIndex,DigitLoopPractice.thisRepN,DigitLoopPractice.thisTrialN,DigitLoopPractice.thisN,DigitLoopPractice.thisIndex,trialsFS.thisRepN,trialsFS.thisTrialN,trialsFS.thisN,trialsFS.thisIndex,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,digitLoopPracticeBS.thisRepN,digitLoopPracticeBS.thisTrialN,digitLoopPracticeBS.thisN,digitLoopPracticeBS.thisIndex,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,thisRow.t,notes,GenInsText.started,movealong.started,movealong.keys,movealong.rt,Reminder1.started,movealong2.started,movealong2.keys,movealong2.rt,Reminder2.started,movealong3.started,movealong3.keys,movealong3.rt,FSGenInsText.started,startPractice.started,startPractice.keys,startPractice.rt,fixation_2.started,pres_text_practice.started,fixation_2.stopped,pres_text_practice.stopped,recall_txtPractice.started,textboxPractice.started,cont_buttonPractice.started,mousePractice.started,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,feedbac_textPractice.started,feedbac_textPractice.stopped,praccomplete.started,startFSreal.started,startFSreal.keys,startFSreal.rt,fixation.started,presentation_text.started,fixation.stopped,presentation_text.stopped,digitsForTrial,recall_txt.started,textbox.started,cont_button.started,mouse_3.started,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,feedback_text.started,feedback_text.stopped,roundTransition.started,moveToBS.started,moveToBS.keys,moveToBS.rt,BSGenInsText.started,startBSprac.started,startBSprac.keys,startBSprac.rt,fixation_3.started,pres_text_practice_2.started,fixation_3.stopped,pres_text_practice_2.stopped,recall_txtPractice_2.started,textboxPractice_2.started,cont_buttonPractice_2.started,mousePractice_2.started,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,feedbac_textPractice_2.started,feedbac_textPractice_2.stopped,praccompleteBS.started,startBSreal.started,startBSreal.keys,startBSreal.rt,fixationBS.started,fixationBS.stopped,presentation_textBS.started,presentation_textBS.stopped,recall_txtBS.started,textboxBS.started,cont_buttonBS.started,mouseBS.started,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,feedback_textBS.started,feedback_textBS.stopped,ThankYou.started,ThankYou.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,11,,,,,,,,,0,10,10,10,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.8474695000041,355.8479537079984,355.8479537079984,356.8481612500036,"[4, 7, 9, 8, 2, 1, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,356.8481612500036,356.8481612500036,356.8481612500036,0.0004176250076852739,4798423,0.03111111111111111,-0.41444444444444445,1,0,0,cont_button,364.08140983298654,365.08103941599256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.08103941599256,366.08089374998235,366.08089374998235,367.0810240409919,"[5, 2, 4, 3, 8, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0810240409919,368.08092662499985,368.08092662499985,369.0810786249931,"[5, 2, 4, 3, 8, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0810786249931,370.0814646660001,370.0814646660001,371.08113362500444,"[5, 2, 4, 3, 8, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.08113362500444,372.08148804100347,372.08148804100347,373.0813935000042,"[5, 2, 4, 3, 8, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0813935000042,374.0811846659926,374.0811846659926,375.081674999994,"[5, 2, 4, 3, 8, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.081674999994,376.0658831250039,376.0824012499943,377.06557224999415,"[5, 2, 4, 3, 8, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,0,11,11,11,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.06557224999415,378.0658081249858,378.0658081249858,379.0653948329855,"[5, 2, 4, 3, 8, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,379.0653948329855,379.0653948329855,379.0653948329855,-0.0005409579898696393,5423896,0.03111111111111111,-0.41444444444444445,1,0,0,cont_button,385.23198266598047,386.2317307909834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,13,,,,,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.2317307909834,387.21518441598164,387.231966249994,388.2153534159879,"[3, 9, 2, 1, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,13,,,,,,,,,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.2153534159879,389.21594933298184,389.21594933298184,390.2159852499899,"[3, 9, 2, 1, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,13,,,,,,,,,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.2159852499899,391.23215308299405,391.21518954099156,392.2320114579925,"[3, 9, 2, 1, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,13,,,,,,,,,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.2320114579925,393.2155825829832,393.2323699159897,394.21551479099435,"[3, 9, 2, 1, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,13,,,,,,,,,0,12,12,12,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.21551479099435,395.2154002909956,395.2154002909956,396.2157062079932,"[3, 9, 2, 1, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,13,,,,,,,,,0,12,12,12,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.2157062079932,397.21570075000636,397.21570075000636,398.21546591600054,"[3, 9, 2, 1, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,13,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,398.21546591600054,398.21546591600054,398.21546591600054,-0.0007789999945089221,391268,0.03111111111111111,-0.41444444444444445,1,0,0,cont_button,402.7497234159964,403.7491029999801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,14,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.7491029999801,404.74933895800496,404.74933895800496,405.7490916249808,"[3, 4, 6, 2, 9, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,14,,,,,,,,,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.7490916249808,406.7325447909825,406.7492740000016,407.732599415991,"[3, 4, 6, 2, 9, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,14,,,,,,,,,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.74945454098633,408.73356620798586,408.7492273749958,409.73311779098003,"[3, 4, 6, 2, 9, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,14,,,,,,,,,0,13,13,13,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.73311779098003,410.73381091599003,410.73381091599003,411.7336224159808,"[3, 4, 6, 2, 9, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,14,,,,,,,,,0,13,13,13,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7336224159808,412.7332904159848,412.7332904159848,413.7336676660052,"[3, 4, 6, 2, 9, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,14,,,,,,,,,0,13,13,13,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.7336676660052,414.7328940409934,414.7328940409934,415.7329079580086,"[3, 4, 6, 2, 9, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,14,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,415.7329079580086,415.7329079580086,415.7329079580086,-0.0007931669824756682,346297,0.03111111111111111,-0.41444444444444445,1,0,0,cont_button,418.8828461249941,419.8833232909965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.8833232909965,419.8833232909965,return,2.724371707998216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.6347238330054,422.6347238330054,return,1.6086010419821832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
3,342,24,2,42,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.2667537909874,427.2508719159814,427.26727383298567,428.2507340410084,428.2507340410084,428.2507340410084,428.2507340410084,-2.345800749026239e-05,42,0.025555555555555557,-0.4022222222222222,1,0,0,cont_buttonPractice_2,432.3171685829875,433.31767879100516,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
3,937,73,2,37,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.3011999159935,436.3006710409827,436.3006710409827,437.30086604098324,437.30086604098324,437.30086604098324,437.30086604098324,-0.0006258749926928431,37,0.025555555555555557,-0.4022222222222222,1,0,0,cont_buttonPractice_2,443.9178173749824,444.9184872909973,,,,,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.9184872909973,444.9184872909973,return,1.2316307079745457,,,,,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.16786858299747,447.16816425000434,447.16816425000434,448.16853558298317,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.16853558298317,449.16821674999665,449.16821674999665,450.1682709160086,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.1682709160086,450.1682709160086,450.1682709160086,0.009309834014857188,63,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,454.1178470829909,455.1181489159935,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.1181489159935,456.11823366599856,456.11823366599856,457.11882712499937,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.11882712499937,458.11813200000324,458.11813200000324,459.118246833008,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.118246833008,460.1182729160064,460.1182729160064,461.11770929099293,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.11770929099293,461.11770929099293,461.11770929099293,-0.0007347079808823764,381,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,462.2192917909997,463.21848987499834,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 7, 3, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.21848987499834,464.2182794580003,464.2182794580003,465.21859800000675,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 7, 3, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.21859800000675,466.2185543749947,466.2020843749924,467.20187504100613,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 7, 3, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.21858833299484,468.21919004098163,468.2022466659837,469.2023636249942,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 7, 3, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.2023636249942,470.20187604098464,470.20187604098464,471.2020972909813,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.21864716598066,471.21864716598066,471.21864716598066,-0.000899500009836629,2371,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,473.0025725000014,474.0028029579844,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 5, 8, 2, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.0028029579844,475.00314029099536,474.9864357500046,475.9861648750084,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 5, 8, 2, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.0027292909799,477.0028281249979,476.9864345829992,477.98583108300227,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 5, 8, 2, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.0025355409889,479.0022990409925,479.0022990409925,480.00262679098523,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 5, 8, 2, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.00262679098523,481.0027016249951,481.0027016249951,482.0025504579826,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 5, 8, 2, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0025504579826,483.0032505829877,482.98645016600494,483.9862203329976,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.0028361250006,484.0028361250006,484.0028361250006,-0.0009394999942742288,92875,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,489.6194412909972,490.61978275,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 8, 7, 9, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.61978275,491.61946049999096,491.61946049999096,492.61951979098376,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 8, 7, 9, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.61951979098376,493.6199907909904,493.6199907909904,494.6198431660014,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 8, 7, 9, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.6198431660014,495.6196691659861,495.6032512499951,496.6030692079803,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
