,subID,riskyGain,riskyLoss,safe,RT,round_earnings,curr_goal,curr_bonus,loc,response,choice,outcome,iti,itiExtra,cond,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial,roundRDM,roundColor,ischecktrial
113,005,12.08,0.0,5.96,1.8049020830076188,165.27000000000004,349.85,100,1,"[['v', 1.8049020830076188]]",1,12.08,1.25,2.195097916992381,2,77.02184937504353,[],78.8328476670431,79.34013262501685,80.3412725829985,12,3,3,0
114,005,21.32,0.0,7.34,1.5514128750073723,186.59000000000003,349.85,100,2,"[['n', 1.5514128750073723]]",1,21.32,0.75,2.4485871249926277,2,83.77130566700362,[],85.33142808300909,85.83742783300113,86.83851591701386,13,3,3,0
115,005,18.77,0.0,8.61,1.5481542909983546,205.36000000000004,349.85,100,1,"[['v', 1.5481542909983546]]",1,18.77,1.25,2.4518457090016454,2,90.02010995801538,[],91.57419300003676,92.08014150004601,93.08123833301943,14,3,3,0
116,005,12.36,0.0,5.82,2.1392505829571746,211.18000000000004,349.85,100,1,"[['n', 2.1392505829571746]]",0,5.82,0.75,1.8607494170428254,2,96.77496479201363,98.78464416699717,98.91750116704497,99.42315795802278,100.42429600004107,15,3,3,0
117,005,11.84,0.0,6.08,1.9110239170258865,211.18000000000004,349.85,100,1,"[['v', 1.9110239170258865]]",1,0.0,1.25,2.0889760829741135,2,103.02268937503686,[],104.94007741700625,105.44585379201453,106.44697308301693,16,3,3,0
118,005,16.11,6.99,6.99,1.6750134169706143,227.29000000000002,349.85,100,2,"[['n', 1.6750134169706143]]",1,16.11,1.25,2.3249865830293857,2,109.76095858303597,[],111.44168350001564,111.94872187502915,112.94981945800828,17,3,3,1
119,005,17.28,0.0,9.36,1.759863667015452,244.57000000000002,349.85,100,1,"[['v', 1.759863667015452]]",1,17.28,1.25,2.240136332984548,2,116.51141479203943,[],118.27706600003876,118.78419579204638,119.78530795802362,18,3,3,0
120,005,0.0,0.0,3.13,1.2775558329885826,247.70000000000002,349.85,100,1,"[['n', 1.2775558329885826]]",0,3.13,1.25,2.7224441670114174,2,123.26048229204025,[],124.54384458303684,125.05011975002708,126.05122112500248,19,3,3,1
121,005,15.7,0.0,10.15,1.6285724160261452,257.85,349.85,100,2,"[['v', 1.6285724160261452]]",0,10.15,1.25,2.371427583973855,2,130.0247091250494,[],131.65917887503747,132.16616637504194,133.16734366700985,20,3,3,0
122,005,17.94,0.0,9.03,2.0888986670179293,257.85,349.85,100,1,"[['v', 2.0888986670179293]]",1,0.0,0.75,1.9111013329820707,2,136.77440066699637,138.78768308303552,138.8665313750389,139.37116862501716,140.37224983301712,21,3,3,0
123,005,17.0,0.0,9.5,1.9870764579973184,267.35,349.85,100,2,"[['v', 1.9870764579973184]]",0,9.5,0.75,2.0129235420026816,2,143.02430629200535,[],145.01750600000378,145.52461966703413,146.52570183301577,22,3,3,0
124,005,16.6,0.0,9.7,1.8417242909781635,283.95000000000005,349.85,100,2,"[['n', 1.8417242909781635]]",1,16.6,0.75,2.1582757090218365,2,149.27482529199915,[],151.12246758304536,151.62962170800893,152.63071158301318,23,3,3,0
125,005,11.43,0.0,6.29,2.0581295000156388,290.24000000000007,349.85,100,1,"[['n', 2.0581295000156388]]",0,6.29,1.25,1.9418704999843612,2,155.52440416702302,157.53930808301084,157.58575195801677,158.09149279200938,159.09258108300855,24,3,3,0
126,005,10.55,0.0,6.73,2.1284263330162503,290.24000000000007,349.85,100,1,"[['v', 2.1284263330162503]]",1,0.0,0.75,1.8715736669837497,2,162.27524516702397,164.28934891702374,164.40696795802796,164.91193200001726,165.91304833302274,25,3,3,0
127,005,14.72,0.0,4.64,1.764240249991417,304.9600000000001,349.85,100,2,"[['n', 1.764240249991417]]",1,14.72,1.25,2.235759750008583,2,168.52642937505152,[],170.29646879201755,170.80352524999762,171.80461412499426,26,3,3,0
128,005,14.26,0.0,0.0,1.4699275419698097,319.2200000000001,349.85,100,1,"[['v', 1.4699275419698097]]",1,14.26,0.75,2.5300724580301903,2,175.2758791249944,[],176.75160687504103,177.25766120804474,178.25874304200988,27,3,3,1
129,005,10.95,0.0,6.53,2.0630212500109337,319.2200000000001,349.85,100,1,"[['v', 2.0630212500109337]]",1,0.0,1.25,1.9369787499890663,2,181.52585391700268,183.540060542,183.59319254203,184.09776875004172,185.09887966699898,28,3,3,0
130,005,10.35,0.0,0.0,1.4202621660078876,319.2200000000001,349.85,100,1,"[['v', 1.4202621660078876]]",1,0.0,0.75,2.5797378339921124,2,188.2777193330112,[],189.70383058302104,190.20838466699934,191.20947645802516,29,3,3,1
131,005,15.47,0.0,10.27,1.4471255409880541,329.49000000000007,349.85,100,2,"[['v', 1.4471255409880541]]",0,10.27,0.75,2.552874459011946,2,194.51104100001976,[],195.9643351249979,196.47015212499537,197.47128479200182,30,3,3,0
132,005,16.0,0.0,4.0,1.8958162920316681,329.49000000000007,349.85,100,1,"[['v', 1.8958162920316681]]",1,0.0,1.25,2.104183707968332,2,200.76131020800676,[],202.66291800001636,203.16869275004137,204.1697927500354,31,3,3,0
133,005,17.59,0.0,9.2,1.49194916698616,338.69000000000005,349.85,100,1,"[['n', 1.49194916698616]]",0,9.2,1.25,2.50805083301384,2,207.51106270804303,[],209.0088845420396,209.51474845799385,210.51583966700127,32,3,3,0
134,005,10.24,0.0,6.88,1.692383959016297,345.57000000000005,349.85,100,1,"[['n', 1.692383959016297]]",0,6.88,0.75,2.307616040983703,2,214.2609806249966,[],215.9593091669958,216.4661393330316,217.46723841701169,33,3,3,0
135,005,0.0,0.0,7.55,1.294893125013914,353.12000000000006,349.85,100,1,"[['n', 1.294893125013914]]",0,7.55,1.25,2.705106874986086,2,220.51150150003377,[],221.81213883304736,222.3178609170136,223.31897308304906,34,3,3,1
136,005,11.62,0.0,6.19,1.9112030830001459,353.12000000000006,349.85,100,1,"[['v', 1.9112030830001459]]",1,0.0,1.25,2.088796916999854,2,227.2623850000091,[],229.17955000000075,229.6854273750214,230.68654125003377,35,3,3,0
137,005,15.96,0.0,10.02,1.6704729169723578,363.14000000000004,349.85,100,1,"[['n', 1.6704729169723578]]",0,10.02,1.25,2.329527083027642,2,234.01240262499778,[],235.6887858750415,236.1956989580067,237.1967812080402,36,3,3,0
138,005,6.79,0.0,9.92,1.3705491250148043,373.06000000000006,349.85,100,1,"[['n', 1.3705491250148043]]",0,9.92,0.75,2.6294508749851957,2,240.7619392920169,[],242.1381901249988,242.64515937503893,243.64628208300564,37,3,3,1
139,005,16.26,0.0,9.87,2.072632000024896,373.06000000000006,349.85,100,2,"[['n', 2.072632000024896]]",1,0.0,0.75,1.9273679999751039,2,247.01295245799702,249.0251985420473,249.09041458304273,249.5949522080482,250.59606216702377,38,3,3,0
140,005,19.86,0.0,8.07,1.5847888329881243,392.9200000000001,349.85,100,2,"[['n', 1.5847888329881243]]",1,19.86,0.75,2.4152111670118757,2,253.26377087499714,[],254.85435416700784,255.36136550002266,256.36244408303173,39,3,3,0
141,005,10.12,0.0,6.94,1.93073674995685,399.86000000000007,349.85,100,2,"[['v', 1.93073674995685]]",0,6.94,1.25,2.06926325004315,2,259.5130391670391,[],261.4496216670377,261.95664633304114,262.9577280000085,40,3,3,0
142,005,22.97,0.0,6.51,1.7511391249718145,422.83000000000004,349.85,100,1,"[['v', 1.7511391249718145]]",1,22.97,1.25,2.2488608750281855,2,266.2638564170338,[],268.02440787502564,268.5316108750412,269.5327128750505,41,3,3,0
143,005,25.2,0.0,5.4,1.6292416249634698,422.83000000000004,349.85,100,2,"[['n', 1.6292416249634698]]",1,0.0,1.25,2.37075837503653,2,273.01470950001385,[],274.6497301670024,275.15428854204947,276.15549429203384,42,3,3,0
144,005,19.28,0.0,8.36,1.3965247090090998,442.11,349.85,100,2,"[['n', 1.3965247090090998]]",1,19.28,0.75,2.6034752909909002,2,279.7665377079975,[],281.1688983750064,281.6749168750248,282.6760262080352,43,3,3,0
145,005,13.1,7.73,4.68,1.3223709999583662,449.84000000000003,349.85,100,1,"[['v', 1.3223709999583662]]",1,7.73,0.75,2.677629000041634,2,286.01675454201177,[],287.3450523330248,287.85110429202905,288.85218924999936,44,3,3,1
146,005,13.94,0.0,5.03,1.6474137079785578,463.78000000000003,349.85,100,1,"[['v', 1.6474137079785578]]",1,13.94,1.25,2.352586292021442,2,292.2694430000265,[],293.92275399999926,294.4297970420448,295.4308788750204,45,3,3,0
147,005,12.68,0.0,5.66,NaN,463.78000000000003,349.85,100,2,,NaN,NaN,1.25,0,2,299.01481254200917,301.0279144580127,303.0335283750319,303.53872212499846,304.5398027920164,46,3,3,0
148,005,13.45,0.0,5.27,NaN,463.78000000000003,349.85,100,2,,NaN,NaN,0.75,0,2,305.7643446670263,307.77842712501297,309.78378225001507,310.2888745830278,311.2899733330123,47,3,3,0
149,005,10.68,0.0,10.68,2.722518916998524,474.46000000000004,349.85,100,1,"[['n', 2.722518916998524]]",0,10.68,0.75,1.2774810830014758,2,312.0144295830396,314.0289186250302,314.7414818330435,315.2483496670029,316.2494607500266,48,3,3,1
150,005,13.04,0.0,5.48,1.7445486249634996,487.50000000000006,349.85,100,2,"[['n', 1.7445486249634996]]",1,13.04,1.25,2.2554513750365004,2,318.2665160000324,[],320.01684495800873,320.5240710420185,321.5251755420468,49,3,3,0
151,005,0.0,0.0,3.13,1.2135468749911524,3.13,420.79,25,1,"[['n', 1.2135468749911524]]",0,3.13,1.25,2.7864531250088476,1,0.015094167029019445,[],1.2358910840121098,1.7419786250102334,2.7431497090146877,0,4,2,1
152,005,22.97,0.0,6.51,1.8012985410168767,26.099999999999998,420.79,25,1,"[['v', 1.8012985410168767]]",1,22.97,1.25,2.1987014589831233,1,6.763645667000674,[],8.570869833987672,9.077980583999306,10.079152500024065,1,4,2,0
153,005,15.47,0.0,10.27,1.4439430420170538,36.37,420.79,25,2,"[['v', 1.4439430420170538]]",0,10.27,0.75,2.556056957982946,1,13.513796625018585,[],14.96382329199696,15.469594458991196,16.470710667024832,2,4,2,0
154,005,11.2,0.0,6.4,1.740601833036635,36.37,420.79,25,1,"[['v', 1.740601833036635]]",1,0.0,0.75,2.259398166963365,1,19.762387250026222,[],21.50888804200804,22.014753792027477,23.015864334010985,3,4,2,0
155,005,10.39,0.0,6.81,1.8446640410111286,46.76,420.79,25,1,"[['v', 1.8446640410111286]]",1,10.39,0.75,2.1553359589888714,1,26.01269979198696,[],27.863527042034548,28.370626875024755,29.371701458992902,4,4,2,0
156,005,18.77,0.0,8.61,1.6571489589987323,46.76,420.79,25,2,"[['n', 1.6571489589987323]]",1,0.0,1.25,2.3428510410012677,1,32.263950625027064,[],33.92689866700675,34.43204645899823,35.43314958398696,5,4,2,0
157,005,17.94,0.0,9.03,1.7209929170203395,46.76,420.79,25,1,"[['v', 1.7209929170203395]]",1,0.0,0.75,2.2790070829796605,1,39.012444959022105,[],40.739623917033896,41.245240584015846,42.2463087500073,6,4,2,0
158,005,17.59,0.0,9.2,1.3625043340143748,55.959999999999994,420.79,25,1,"[['n', 1.3625043340143748]]",0,9.2,0.75,2.6374956659856252,1,45.2635194589966,[],46.63182887498988,47.137557916983496,48.13865470897872,7,4,2,0
159,005,19.86,0.0,0.0,1.417921042011585,55.959999999999994,420.79,25,2,"[['n', 1.417921042011585]]",1,0.0,1.25,2.582078957988415,1,51.51310287503293,[],52.94065474998206,53.44636191701284,54.447537459025625,8,4,2,1
160,005,0.0,0.0,10.25,1.1876351670362055,66.21,420.79,25,1,"[['n', 1.1876351670362055]]",0,10.25,0.75,2.8123648329637945,1,58.26459712500218,[],59.458039166987874,59.96378225000808,60.96487770898966,9,4,2,1
161,005,19.86,0.0,8.07,1.955676375015173,66.21,420.79,25,1,"[['v', 1.955676375015173]]",1,0.0,1.25,2.044323624984827,1,64.51438150001923,[],66.47593637503451,66.9820955839823,67.9832789170323,10,4,2,0
162,005,13.1,7.73,4.68,1.810009709035512,73.94,420.79,25,2,"[['n', 1.810009709035512]]",1,7.73,0.75,2.189990290964488,1,71.27148549997946,[],73.08917483402183,73.59505075000925,74.59614287503064,11,4,2,1
163,005,18.33,0.0,8.84,1.743083667010069,73.94,420.79,25,1,"[['v', 1.743083667010069]]",1,0.0,0.75,2.256916332989931,1,77.51929183403263,[],79.26829820900457,79.77411470899824,80.77531083399663,12,4,2,0
164,005,16.11,6.99,6.99,1.497986915986985,90.05,420.79,25,1,"[['v', 1.497986915986985]]",1,16.11,0.75,2.502013084013015,1,83.76971891702851,[],85.27386587503133,85.7798267499893,86.78098287503235,13,4,2,1
165,005,12.08,0.0,5.96,1.8995752909686416,90.05,420.79,25,2,"[['n', 1.8995752909686416]]",1,0.0,0.75,2.1004247090313584,1,90.02112829202088,[],91.92667495901696,92.43247179198079,93.43366891698679,14,4,2,0
166,005,17.0,0.0,9.5,1.9135804579709657,99.55,420.79,25,1,"[['n', 1.9135804579709657]]",0,9.5,0.75,2.0864195420290343,1,96.26903916703304,[],98.1910538750235,98.69680245901691,99.69788633403368,15,4,2,0
167,005,16.0,0.0,4.0,1.7423623749637045,99.55,420.79,25,1,"[['v', 1.7423623749637045]]",1,0.0,1.25,2.2576376250362955,1,102.51924116699956,[],104.26746304199332,104.77352783398237,105.77461912500439,16,4,2,0
168,005,10.24,0.0,6.88,1.810511999996379,106.42999999999999,420.79,25,1,"[['n', 1.810511999996379]]",0,6.88,0.75,2.189488000003621,1,109.26830887503456,[],111.08469608402811,111.59159354201984,112.59269729198422,17,4,2,0
169,005,10.68,0.0,10.68,1.887816499976907,117.10999999999999,420.79,25,1,"[['n', 1.887816499976907]]",0,10.68,1.25,2.112183500023093,1,115.51997429202311,[],117.41356587503105,117.92043404199649,118.9215097919805,18,4,2,1
170,005,21.32,0.0,7.34,1.823335166031029,117.10999999999999,420.79,25,1,"[['v', 1.823335166031029]]",1,0.0,1.25,2.176664833968971,1,122.26981329201953,[],124.09914458403364,124.60521329200128,125.60629491700092,19,4,2,0
171,005,20.03,0.0,1.99,1.5313644160050899,117.10999999999999,420.79,25,1,"[['v', 1.5313644160050899]]",1,0.0,1.25,2.46863558399491,1,129.018588292005,[],130.5592871250119,131.06391337502282,132.06510179198813,20,4,2,0
172,005,12.68,0.0,5.66,1.8373622079961933,129.79,420.79,25,2,"[['n', 1.8373622079961933]]",1,12.68,1.25,2.1626377920038067,1,135.76880241703475,[],137.6119982090313,138.11918066698126,139.1202712089871,21,4,2,0
173,005,20.53,0.0,7.73,1.830626375041902,150.32,420.79,25,1,"[['v', 1.830626375041902]]",1,20.53,1.25,2.169373624958098,1,142.52047287498135,[],144.35946150001837,144.86545045900857,145.86651979200542,22,4,2,0
174,005,11.43,0.0,6.29,1.3620042499969713,156.60999999999999,420.79,25,1,"[['n', 1.3620042499969713]]",0,6.29,1.25,2.6379957500030287,1,149.2701583339949,[],150.63799695903435,151.14381491701351,152.14498479198664,23,4,2,0
175,005,25.2,0.0,5.4,1.7861130830133334,181.80999999999997,420.79,25,2,"[['n', 1.7861130830133334]]",1,25.2,0.75,2.2138869169866666,1,156.02117704198463,[],157.81309050001437,158.3204977090354,159.32161766698118,24,4,2,0
176,005,17.73,0.0,3.13,1.8995325000141747,199.53999999999996,420.79,25,2,"[['n', 1.8995325000141747]]",1,17.73,1.25,2.1004674999858253,1,162.2706325839972,[],164.17602225003066,164.68360737501644,165.6847369170282,25,4,2,0
177,005,12.36,0.0,5.82,2.0023198329727165,199.53999999999996,420.79,25,1,"[['v', 2.0023198329727165]]",1,0.0,1.25,1.9976801670272835,1,169.0220236669993,[],171.03027283400297,171.53606208402198,172.53718029201264,26,4,2,0
178,005,13.04,0.0,5.48,1.9776435830281116,199.53999999999996,420.79,25,2,"[['n', 1.9776435830281116]]",1,0.0,0.75,2.0223564169718884,1,175.7717830420006,[],177.75530875002733,178.26108787499834,179.26222837500973,27,4,2,0
179,005,13.45,0.0,5.27,1.8123006250243634,199.53999999999996,420.79,25,1,"[['v', 1.8123006250243634]]",1,0.0,1.25,2.1876993749756366,1,182.02036862500245,[],183.83855575002963,184.3447285000002,185.34579395898618,28,4,2,0
180,005,15.96,0.0,10.02,1.3768664590315893,209.55999999999997,420.79,25,2,"[['v', 1.3768664590315893]]",0,10.02,1.25,2.6231335409684107,1,188.7738338750205,[],190.15648037497886,190.66223104199162,191.6634000419872,29,4,2,0
181,005,11.62,0.0,6.19,1.9612754579866305,215.74999999999997,420.79,25,1,"[['n', 1.9612754579866305]]",0,6.19,1.25,2.0387245420133695,1,195.52155533398036,[],197.48862287501106,197.99549462500727,198.99659837502986,30,4,2,0
182,005,13.94,0.0,5.03,1.874913917039521,215.74999999999997,420.79,25,2,"[['n', 1.874913917039521]]",1,0.0,0.75,2.125086082960479,1,202.27309683401836,[],204.15404945902992,204.66013974999078,205.6612352920347,31,4,2,0
183,005,6.79,0.0,9.92,1.2940415830234997,225.66999999999996,420.79,25,2,"[['v', 1.2940415830234997]]",0,9.92,0.75,2.7059584169765003,1,208.52194033400156,[],209.82184558402514,210.32766191702103,211.32886350003537,32,4,2,1
184,005,15.09,0.0,10.46,1.3311620419844985,236.12999999999997,420.79,25,2,"[['v', 1.3311620419844985]]",0,10.46,0.75,2.6688379580155015,1,214.77293487498537,[],216.11251845903462,216.61827954201726,217.61945266701514,33,4,2,0
185,005,16.6,0.0,9.7,1.425220959004946,245.82999999999996,420.79,25,1,"[['n', 1.425220959004946]]",0,9.7,1.25,2.574779040995054,1,221.0218316250248,[],222.45286424999358,222.95983387500746,223.96092758403393,34,4,2,0
186,005,17.28,0.0,9.36,1.8507234579883516,245.82999999999996,420.79,25,1,"[['v', 1.8507234579883516]]",1,0.0,0.75,2.1492765420116484,1,227.77251229202375,[],229.6290389589849,230.13476824999088,231.13587941700825,35,4,2,0
187,005,10.12,0.0,6.94,1.4956762079964392,252.76999999999995,420.79,25,2,"[['v', 1.4956762079964392]]",0,6.94,1.25,2.504323792003561,1,234.02362941700267,[],235.5253975840169,236.03122429200448,237.03231487498851,36,4,2,0
188,005,14.26,0.0,0.0,1.4550167080014944,252.76999999999995,420.79,25,1,"[['v', 1.4550167080014944]]",1,0.0,1.25,2.5449832919985056,1,240.77336616703542,[],242.23418016702635,242.7388050419977,243.73990583402338,37,4,2,1
189,005,14.72,0.0,4.64,1.7421872499980964,252.76999999999995,420.79,25,2,"[['n', 1.7421872499980964]]",1,0.0,0.75,2.2578127500019036,1,247.526117625006,[],249.27406637498643,249.77989000000525,250.78105958399829,38,4,2,0
190,005,16.26,0.0,9.87,1.5797676669899374,269.03,420.79,25,2,"[['n', 1.5797676669899374]]",1,16.26,0.75,2.4202323330100626,1,253.77469029201893,[],255.36058816697914,255.86663616698934,256.8677722919965,39,4,2,0
191,005,10.95,0.0,6.53,1.5829273750423454,275.55999999999995,420.79,25,2,"[['v', 1.5829273750423454]]",0,6.53,0.75,2.4170726249576546,1,260.02257137501147,[],261.61452954198467,262.1215290420223,263.12261916702846,40,4,2,0
192,005,19.28,0.0,8.36,1.8147785409819335,275.55999999999995,420.79,25,1,"[['v', 1.8147785409819335]]",1,0.0,1.25,2.1852214590180665,1,266.2749028750113,[],268.09818791702855,268.6029197089956,269.6040198340197,41,4,2,0
193,005,15.27,0.0,10.37,1.2359167500399053,285.92999999999995,420.79,25,2,"[['v', 1.2359167500399053]]",0,10.37,1.25,2.7640832499600947,1,273.02666758402484,[],274.26861625001766,274.7744220420136,275.77554695901927,42,4,2,0
194,005,0.0,0.0,7.55,1.1910794170107692,293.47999999999996,420.79,25,1,"[['n', 1.1910794170107692]]",0,7.55,0.75,2.8089205829892308,1,279.7747830420267,[],280.971512041986,281.4777325000032,282.47886779200053,43,4,2,1
195,005,15.7,0.0,10.15,1.1811203330289572,303.62999999999994,420.79,25,1,"[['n', 1.1811203330289572]]",0,10.15,0.75,2.8188796669710428,1,286.02591791702434,[],287.21512295899447,287.7209775419906,288.7220764590311,44,4,2,0
196,005,11.84,0.0,6.08,1.7338920829934068,303.62999999999994,420.79,25,2,"[['n', 1.7338920829934068]]",1,0.0,0.75,2.266107917006593,1,292.2761230840115,[],294.0162995000137,294.52203970903065,295.52317270898493,45,4,2,0
197,005,10.35,0.0,0.0,1.7073720000335015,313.97999999999996,420.79,25,1,"[['v', 1.7073720000335015]]",1,10.35,1.25,2.2926279999664985,1,298.52752058400074,[],300.240742709022,300.7479017089936,301.74899929203093,46,4,2,1
198,005,28.21,0.0,3.89,1.5228135000215843,313.97999999999996,420.79,25,2,"[['n', 1.5228135000215843]]",1,0.0,1.25,2.4771864999784157,1,305.27824858401436,[],306.80730237503303,307.31193854199955,308.3130491669872,47,4,2,0
199,005,10.55,0.0,6.73,1.4362748750136234,320.71,420.79,25,2,"[['v', 1.4362748750136234]]",0,6.73,1.25,2.5637251249863766,1,312.02739433402894,[],313.4693366669817,313.9752518340247,314.97636691702064,48,4,2,0
200,005,10.73,0.0,6.63,1.6345887909992598,320.71,420.79,25,2,"[['n', 1.6345887909992598]]",1,0.0,0.75,2.36541120900074,1,318.77897891699104,[],320.419279291993,320.923912208993,321.92498716700356,49,4,2,0
